timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.63608E+12,1073,Post HTTP Request,200,,POST Bill Group 13-17,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,1073,0,799
1.63608E+12,1148,Post HTTP Request,200,,POST CustomerOrder Group 10-16,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,1148,0,787
1.63608E+12,273,Post HTTP Request,200,,POST Staff Group 4-7,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,273,0,0
1.63608E+12,270,Get HTTP Request,200,,GET Staff Group 3-5,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,270,0,0
1.63608E+12,344,Post HTTP Request,200,,POST Staff Group 4-1,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,344,0,0
1.63608E+12,396,Post HTTP Request,200,,POST Product Group 8-12,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,396,0,0
1.63608E+12,333,Get HTTP Request,200,,GET Owner Group 1-7,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,333,0,0
1.63608E+12,1393,Get HTTP Request,200,,GET CustomerOrder Group 9-14,text,TRUE,,20696,147,20,260,https://ice-factory-api.herokuapp.com/customerOrder,1133,0,790
1.63608E+12,330,Get HTTP Request,200,,GET Owner Group 1-4,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,330,0,0
1.63608E+12,345,Post HTTP Request,200,,POST CustomerOrder Group 10-2,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,345,0,0
1.63608E+12,329,Get HTTP Request,200,,GET Customer Group 5-6,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,329,0,0
1.63608E+12,329,Post HTTP Request,200,,POST Product Group 8-13,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,329,0,0
1.63608E+12,337,Post HTTP Request,200,,POST Bill Group 13-1,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,337,0,0
1.63608E+12,270,Post HTTP Request,200,,POST Owner Group 2-5,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,270,0,0
1.63608E+12,329,Post HTTP Request,200,,POST Owner Group 2-14,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,329,0,0
1.63608E+12,326,Get HTTP Request,200,,GET Product Group 7-2,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,326,0,0
1.63608E+12,341,Post HTTP Request,200,,POST Owner Group 2-4,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,341,0,0
1.63608E+12,1131,Post HTTP Request,200,,POST Staff Group 4-17,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,1131,0,790
1.63608E+12,345,Post HTTP Request,200,,POST CustomerOrder Group 10-4,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,345,0,0
1.63608E+12,349,Post HTTP Request,200,,POST Product Group 8-2,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,349,0,0
1.63608E+12,1151,Get HTTP Request,200,,GET Owner Group 1-17,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,1151,0,804
1.63608E+12,417,Get HTTP Request,200,,GET OrderItem Group 11-1,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,417,0,0
1.63608E+12,421,Get HTTP Request,200,,GET OrderItem Group 11-10,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,421,0,0
1.63608E+12,349,Post HTTP Request,200,,POST Product Group 8-5,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,349,0,0
1.63608E+12,353,Get HTTP Request,200,,GET Owner Group 1-5,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,353,0,0
1.63608E+12,1149,Post HTTP Request,200,,POST Owner Group 2-17,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,1149,0,796
1.63608E+12,1146,Get HTTP Request,200,,GET Staff Group 3-17,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,1146,0,792
1.63608E+12,397,Get HTTP Request,200,,GET Bill Group 12-12,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,397,0,0
1.63608E+12,1238,Post HTTP Request,200,,POST Owner Group 2-16,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,1238,0,790
1.63608E+12,389,Get HTTP Request,200,,GET Bill Group 12-13,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,389,0,0
1.63608E+12,273,Post HTTP Request,200,,POST Staff Group 4-15,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,273,0,0
1.63608E+12,358,Post HTTP Request,200,,POST Staff Group 4-14,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,358,0,0
1.63608E+12,354,Get HTTP Request,200,,GET Staff Group 3-14,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,354,0,0
1.63608E+12,356,Post HTTP Request,200,,POST Customer Group 6-8,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,356,0,0
1.63608E+12,355,Get HTTP Request,200,,GET Owner Group 1-2,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,355,0,0
1.63608E+12,357,Get HTTP Request,200,,GET Customer Group 5-8,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,357,0,0
1.63608E+12,354,Get HTTP Request,200,,GET Product Group 7-14,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,354,0,0
1.63608E+12,1150,Get HTTP Request,200,,GET Customer Group 5-17,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,1150,0,798
1.63608E+12,1148,Post HTTP Request,200,,POST Customer Group 6-17,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,1148,0,796
1.63608E+12,359,Post HTTP Request,200,,POST CustomerOrder Group 10-13,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,359,0,0
1.63608E+12,276,Post HTTP Request,200,,POST Owner Group 2-15,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,276,0,0
1.63608E+12,354,Get HTTP Request,200,,GET Customer Group 5-14,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,354,0,0
1.63608E+12,442,Get HTTP Request,200,,GET OrderItem Group 11-4,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,442,0,0
1.63608E+12,352,Get HTTP Request,200,,GET Owner Group 1-11,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,352,0,0
1.63608E+12,427,Get HTTP Request,200,,GET OrderItem Group 11-3,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,427,0,0
1.63608E+12,353,Post HTTP Request,200,,POST Staff Group 4-4,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,353,0,0
1.63608E+12,349,Get HTTP Request,200,,GET Owner Group 1-3,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,349,0,0
1.63608E+12,350,Get HTTP Request,200,,GET Product Group 7-4,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,350,0,0
1.63608E+12,424,Post HTTP Request,200,,POST Product Group 8-3,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,424,0,0
1.63608E+12,366,Get HTTP Request,200,,GET OrderItem Group 11-12,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,366,0,0
1.63608E+12,429,Get HTTP Request,200,,GET Product Group 7-5,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,429,0,0
1.63608E+12,362,Post HTTP Request,200,,POST Product Group 8-6,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,362,0,0
1.63608E+12,358,Post HTTP Request,200,,POST CustomerOrder Group 10-14,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,358,0,0
1.63608E+12,360,Post HTTP Request,200,,POST Customer Group 6-14,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,360,0,0
1.63608E+12,354,Post HTTP Request,200,,POST Product Group 8-7,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,354,0,0
1.63608E+12,279,Get HTTP Request,200,,GET Staff Group 3-15,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,279,0,0
1.63608E+12,351,Post HTTP Request,200,,POST Staff Group 4-8,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,351,0,0
1.63608E+12,354,Post HTTP Request,200,,POST Bill Group 13-14,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,354,0,0
1.63608E+12,359,Get HTTP Request,200,,GET Owner Group 1-14,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,359,0,0
1.63608E+12,355,Post HTTP Request,200,,POST Bill Group 13-7,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,355,0,0
1.63608E+12,422,Get HTTP Request,200,,GET Staff Group 3-13,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,422,0,0
1.63608E+12,353,Post HTTP Request,200,,POST CustomerOrder Group 10-1,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,353,0,0
1.63608E+12,356,Post HTTP Request,200,,POST Owner Group 2-7,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,356,0,0
1.63608E+12,351,Get HTTP Request,200,,GET Customer Group 5-7,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,351,0,0
1.63608E+12,427,Post HTTP Request,200,,POST Owner Group 2-8,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,427,0,0
1.63608E+12,266,Get HTTP Request,200,,GET Product Group 7-3,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,266,0,0
1.63608E+12,271,Post HTTP Request,200,,POST Owner Group 2-9,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,271,0,0
1.63608E+12,354,Get HTTP Request,200,,GET Customer Group 5-10,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,354,0,0
1.63608E+12,276,Post HTTP Request,200,,POST Bill Group 13-3,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,276,0,0
1.63608E+12,1075,Get HTTP Request,200,,GET Customer Group 5-18,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,1075,0,802
1.63608E+12,1164,Post HTTP Request,200,,POST CustomerOrder Group 10-17,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,1164,0,802
1.63608E+12,273,Post HTTP Request,200,,POST Product Group 8-15,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,273,0,0
1.63608E+12,349,Get HTTP Request,200,,GET Product Group 7-1,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,349,0,0
1.63608E+12,365,Post HTTP Request,200,,POST Product Group 8-14,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,365,0,0
1.63608E+12,348,Get HTTP Request,200,,GET Owner Group 1-8,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,348,0,0
1.63608E+12,352,Get HTTP Request,200,,GET Owner Group 1-6,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,352,0,0
1.63608E+12,275,Get HTTP Request,200,,GET Staff Group 3-8,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,275,0,0
1.63608E+12,351,Post HTTP Request,200,,POST Bill Group 13-8,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,351,0,0
1.63608E+12,346,Post HTTP Request,200,,POST Customer Group 6-9,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,346,0,0
1.63608E+12,349,Post HTTP Request,200,,POST Owner Group 2-1,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,349,0,0
1.63608E+12,356,Post HTTP Request,200,,POST Customer Group 6-6,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,356,0,0
1.63608E+12,283,Post HTTP Request,200,,POST CustomerOrder Group 10-5,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,283,0,0
1.63608E+12,349,Get HTTP Request,200,,GET Product Group 7-9,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,349,0,0
1.63608E+12,347,Get HTTP Request,200,,GET Customer Group 5-3,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,347,0,0
1.63608E+12,351,Post HTTP Request,200,,POST Staff Group 4-5,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,351,0,0
1.63608E+12,347,Post HTTP Request,200,,POST Product Group 8-1,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,347,0,0
1.63608E+12,411,Get HTTP Request,200,,GET Owner Group 1-10,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,411,0,0
1.63608E+12,1080,Post HTTP Request,200,,POST CustomerOrder Group 10-18,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,1080,0,797
1.63608E+12,341,Post HTTP Request,200,,POST Customer Group 6-10,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,341,0,0
1.63608E+12,344,Post HTTP Request,200,,POST Customer Group 6-7,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,344,0,0
1.63608E+12,345,Post HTTP Request,200,,POST CustomerOrder Group 10-11,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,345,0,0
1.63608E+12,349,Get HTTP Request,200,,GET Staff Group 3-3,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,349,0,0
1.63608E+12,402,Get HTTP Request,200,,GET OrderItem Group 11-13,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,402,0,0
1.63608E+12,352,Get HTTP Request,200,,GET Customer Group 5-9,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,352,0,0
1.63608E+12,356,Post HTTP Request,200,,POST CustomerOrder Group 10-9,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,356,0,0
1.63608E+12,1297,Get HTTP Request,200,,GET OrderItem Group 11-16,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,1297,0,801
1.63608E+12,362,Post HTTP Request,200,,POST Customer Group 6-5,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,362,0,0
1.63608E+12,365,Get HTTP Request,200,,GET Staff Group 3-12,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,365,0,0
1.63608E+12,366,Post HTTP Request,200,,POST Product Group 8-9,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,366,0,0
1.63608E+12,1215,Get HTTP Request,200,,GET OrderItem Group 11-17,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,1214,0,801
1.63608E+12,369,Post HTTP Request,200,,POST Product Group 8-11,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,369,0,0
1.63608E+12,371,Post HTTP Request,200,,POST Staff Group 4-9,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,368,0,0
1.63608E+12,364,Post HTTP Request,200,,POST Product Group 8-10,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,364,0,0
1.63608E+12,372,Get HTTP Request,200,,GET Product Group 7-7,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,372,0,0
1.63608E+12,367,Get HTTP Request,200,,GET Customer Group 5-15,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,367,0,0
1.63608E+12,369,Post HTTP Request,200,,POST Owner Group 2-10,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,369,0,0
1.63608E+12,374,Get HTTP Request,200,,GET Bill Group 12-4,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,374,0,0
1.63608E+12,369,Get HTTP Request,200,,GET Staff Group 3-4,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,369,0,0
1.63608E+12,371,Post HTTP Request,200,,POST Staff Group 4-2,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,371,0,0
1.63608E+12,383,Get HTTP Request,200,,GET OrderItem Group 11-14,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,383,0,0
1.63608E+12,335,Get HTTP Request,200,,GET OrderItem Group 11-9,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,335,0,0
1.63608E+12,379,Get HTTP Request,200,,GET Bill Group 12-14,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,379,0,0
1.63608E+12,367,Get HTTP Request,200,,GET Owner Group 1-15,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,367,0,0
1.63608E+12,269,Get HTTP Request,200,,GET Owner Group 1-1,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,269,0,0
1.63608E+12,1127,Get HTTP Request,200,,GET OrderItem Group 11-18,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,1126,0,807
1.63608E+12,1155,Get HTTP Request,200,,GET Owner Group 1-18,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,1155,0,798
1.63608E+12,458,Get HTTP Request,200,,GET Staff Group 3-1,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,458,0,0
1.63608E+12,384,Get HTTP Request,200,,GET Bill Group 12-10,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,383,0,0
1.63608E+12,364,Post HTTP Request,200,,POST Bill Group 13-15,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,364,0,0
1.63608E+12,377,Post HTTP Request,200,,POST CustomerOrder Group 10-10,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,377,0,0
1.63608E+12,361,Get HTTP Request,200,,GET Product Group 7-15,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,361,0,0
1.63608E+12,272,Post HTTP Request,200,,POST Owner Group 2-3,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,272,0,0
1.63608E+12,360,Post HTTP Request,200,,POST Customer Group 6-3,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,360,0,0
1.63608E+12,1446,Get HTTP Request,200,,GET CustomerOrder Group 9-15,text,TRUE,,20696,147,20,260,https://ice-factory-api.herokuapp.com/customerOrder,1182,0,804
1.63608E+12,448,Post HTTP Request,200,,POST CustomerOrder Group 10-3,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,448,0,0
1.63608E+12,1159,Post HTTP Request,200,,POST Staff Group 4-18,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,1159,0,796
1.63608E+12,362,Get HTTP Request,200,,GET Staff Group 3-10,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,362,0,0
1.63608E+12,278,Post HTTP Request,200,,POST CustomerOrder Group 10-6,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,278,0,0
1.63608E+12,446,Get HTTP Request,200,,GET Product Group 7-6,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,446,0,0
1.63608E+12,1175,Post HTTP Request,200,,POST Owner Group 2-18,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,1175,0,805
1.63608E+12,1262,Post HTTP Request,200,,POST Product Group 8-17,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,1262,0,809
1.63608E+12,1163,Get HTTP Request,200,,GET Product Group 7-18,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,1163,0,794
1.63608E+12,447,Post HTTP Request,200,,POST Owner Group 2-11,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,447,0,0
1.63608E+12,1173,Get HTTP Request,200,,GET Staff Group 3-18,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,1173,0,804
1.63608E+12,391,Get HTTP Request,200,,GET Bill Group 12-7,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,390,0,0
1.63608E+12,1169,Post HTTP Request,200,,POST Customer Group 6-18,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,1169,0,801
1.63608E+12,370,Post HTTP Request,200,,POST Bill Group 13-4,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,370,0,0
1.63608E+12,524,Post HTTP Request,200,,POST Staff Group 4-6,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,524,0,0
1.63608E+12,585,Get HTTP Request,200,,GET Product Group 7-12,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,585,0,0
1.63608E+12,451,Post HTTP Request,200,,POST Customer Group 6-2,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,451,0,0
1.63608E+12,448,Get HTTP Request,200,,GET Staff Group 3-9,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,448,0,0
1.63608E+12,373,Post HTTP Request,200,,POST Customer Group 6-11,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,373,0,0
1.63608E+12,372,Post HTTP Request,200,,POST Bill Group 13-2,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,372,0,0
1.63608E+12,388,Get HTTP Request,200,,GET Bill Group 12-5,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,388,0,0
1.63608E+12,377,Get HTTP Request,200,,GET Customer Group 5-4,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,377,0,0
1.63608E+12,375,Post HTTP Request,200,,POST Customer Group 6-1,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,375,0,0
1.63608E+12,408,Get HTTP Request,200,,GET Bill Group 12-2,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,408,0,0
1.63608E+12,389,Post HTTP Request,200,,POST Bill Group 13-10,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,389,0,0
1.63608E+12,425,Get HTTP Request,200,,GET CustomerOrder Group 9-9,text,TRUE,,20696,147,20,260,https://ice-factory-api.herokuapp.com/customerOrder,415,0,0
1.63608E+12,393,Post HTTP Request,200,,POST Product Group 8-8,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,393,0,0
